TVL,Historical_APY,Volatility,Audit_Passed,Liquidity_Score,Chain_Score
221721.72172172173,0.1052052052052052,0.0526026026026026,0,0.30430430430430433,0.6521521521521522
222122.12212212215,0.10548548548548549,0.052742742742742744,1,0.3053053053053053,0.6526526526526526
222522.52252252254,0.10576576576576577,0.052882882882882884,0,0.3063063063063063,0.6531531531531531
222922.92292292294,0.10604604604604605,0.05302302302302302,1,0.3073073073073073,0.6536536536536537
223323.32332332333,0.10632632632632633,0.05316316316316316,0,0.3083083083083083,0.6541541541541541
223723.72372372373,0.1066066066066066,0.0533033033033033,1,0.30930930930930933,0.6546546546546547
224124.12412412412,0.10688688688688688,0.05344344344344344,0,0.3103103103103103,0.6551551551551551
224524.52452452452,0.10716716716716716,0.05358358358358358,1,0.3113113113113113,0.6556556556556556
224924.92492492494,0.10744744744744744,0.05372372372372372,0,0.3123123123123123,0.6561561561561562
225325.32532532534,0.10772772772772772,0.05386386386386386,1,0.3133133133133133,0.6566566566566566
225725.72572572573,0.108008008008008,0.054004004004004,0,0.31431431431431434,0.6571571571571572
226126.12612612615,0.10828828828828829,0.054144144144144146,1,0.3153153153153153,0.6576576576576576
226526.52652652655,0.10856856856856857,0.054284284284284286,0,0.3163163163163163,0.6581581581581581
226926.92692692694,0.10884884884884885,0.054424424424424425,1,0.3173173173173173,0.6586586586586587
227327.32732732734,0.10912912912912913,0.054564564564564565,0,0.3183183183183183,0.6591591591591591
227727.72772772773,0.10940940940940941,0.054704704704704704,1,0.31931931931931934,0.6596596596596597
228128.12812812813,0.10968968968968969,0.054844844844844844,0,0.3203203203203203,0.6601601601601601
228528.52852852852,0.10996996996996997,0.05498498498498498,1,0.3213213213213213,0.6606606606606606
228928.92892892894,0.11025025025025025,0.05512512512512512,0,0.32232232232232233,0.6611611611611612
229329.32932932934,0.11053053053053052,0.05526526526526526,1,0.3233233233233233,0.6616616616616616
229729.72972972973,0.1108108108108108,0.0554054054054054,0,0.32432432432432434,0.6621621621621622
230130.13013013016,0.11109109109109108,0.05554554554554554,1,0.3253253253253253,0.6626626626626626
230530.53053053055,0.11137137137137137,0.05568568568568569,0,0.3263263263263263,0.6631631631631631
230930.93093093095,0.11165165165165165,0.05582582582582583,1,0.32732732732732733,0.6636636636636637
231331.33133133134,0.11193193193193193,0.055965965965965966,0,0.3283283283283283,0.6641641641641641
231731.73173173174,0.11221221221221221,0.056106106106106106,1,0.32932932932932935,0.6646646646646647
232132.13213213213,0.11249249249249249,0.056246246246246245,0,0.3303303303303303,0.6651651651651651
232532.53253253255,0.11277277277277277,0.056386386386386385,1,0.3313313313313313,0.6656656656656657
232932.93293293295,0.11305305305305305,0.056526526526526524,0,0.33233233233233234,0.6661661661661662
233333.33333333334,0.11333333333333333,0.056666666666666664,1,0.3333333333333333,0.6666666666666666
233733.73373373374,0.1136136136136136,0.0568068068068068,0,0.33433433433433435,0.6671671671671672
234134.13413413413,0.11389389389389389,0.05694694694694694,1,0.3353353353353353,0.6676676676676676
234534.53453453456,0.11417417417417418,0.05708708708708709,0,0.3363363363363363,0.6681681681681682
234934.93493493495,0.11445445445445446,0.05722722722722723,1,0.33733733733733734,0.6686686686686687
235335.33533533535,0.11473473473473474,0.05736736736736737,0,0.3383383383383383,0.6691691691691691
235735.73573573574,0.11501501501501502,0.05750750750750751,1,0.33933933933933935,0.6696696696696697
236136.13613613613,0.1152952952952953,0.05764764764764765,0,0.34034034034034033,0.6701701701701701
236536.53653653656,0.11557557557557557,0.05778778778778779,1,0.34134134134134136,0.6706706706706707
236936.93693693695,0.11585585585585585,0.057927927927927926,0,0.34234234234234234,0.6711711711711712
237337.33733733735,0.11613613613613613,0.058068068068068066,1,0.3433433433433433,0.6716716716716716
237737.73773773774,0.11641641641641641,0.058208208208208205,0,0.34434434434434436,0.6721721721721722
238138.13813813814,0.11669669669669669,0.058348348348348344,1,0.34534534534534533,0.6726726726726726
238538.53853853856,0.11697697697697697,0.058488488488488484,0,0.34634634634634637,0.6731731731731732
238938.93893893895,0.11725725725725726,0.05862862862862863,1,0.34734734734734735,0.6736736736736737
239339.33933933935,0.11753753753753754,0.05876876876876877,0,0.3483483483483483,0.6741741741741741
239739.73973973974,0.11781781781781782,0.05890890890890891,1,0.34934934934934936,0.6746746746746747
240140.14014014014,0.1180980980980981,0.05904904904904905,0,0.35035035035035034,0.6751751751751751
240540.54054054056,0.11837837837837838,0.05918918918918919,1,0.35135135135135137,0.6756756756756757
240940.94094094096,0.11865865865865866,0.05932932932932933,0,0.35235235235235235,0.6761761761761762
241341.34134134135,0.11893893893893893,0.05946946946946947,1,0.3533533533533533,0.6766766766766766
241741.74174174175,0.11921921921921921,0.05960960960960961,0,0.35435435435435436,0.6771771771771772
242142.14214214214,0.11949949949949949,0.059749749749749746,1,0.35535535535535534,0.6776776776776776
242542.54254254256,0.11977977977977977,0.059889889889889886,0,0.3563563563563564,0.6781781781781782
242942.94294294296,0.12006006006006005,0.060030030030030025,1,0.35735735735735735,0.6786786786786787
243343.34334334335,0.12034034034034034,0.06017017017017017,0,0.35835835835835833,0.6791791791791791
243743.74374374375,0.12062062062062062,0.06031031031031031,1,0.35935935935935936,0.6796796796796797
244144.14414414414,0.1209009009009009,0.06045045045045045,0,0.36036036036036034,0.6801801801801801
244544.54454454457,0.12118118118118118,0.06059059059059059,1,0.3613613613613614,0.6806806806806807
244944.94494494496,0.12146146146146146,0.06073073073073073,0,0.36236236236236236,0.6811811811811812
245345.34534534535,0.12174174174174174,0.06087087087087087,1,0.36336336336336333,0.6816816816816816
245745.74574574575,0.12202202202202202,0.06101101101101101,0,0.36436436436436437,0.6821821821821822
246146.14614614614,0.1223023023023023,0.06115115115115115,1,0.36536536536536535,0.6826826826826826
246546.54654654657,0.12258258258258257,0.06129129129129129,0,0.3663663663663664,0.6831831831831832
246946.94694694696,0.12286286286286285,0.06143143143143143,1,0.36736736736736736,0.6836836836836837
247347.34734734736,0.12314314314314313,0.061571571571571566,0,0.3683683683683684,0.6841841841841843
247747.74774774775,0.12342342342342343,0.06171171171171171,1,0.36936936936936937,0.6846846846846847
248148.14814814815,0.1237037037037037,0.06185185185185185,0,0.37037037037037035,0.6851851851851851
248548.54854854857,0.12398398398398398,0.06199199199199199,1,0.3713713713713714,0.6856856856856857
248948.94894894896,0.12426426426426426,0.06213213213213213,0,0.37237237237237236,0.6861861861861862
249349.34934934936,0.12454454454454454,0.06227227227227227,1,0.3733733733733734,0.6866866866866868
249749.74974974975,0.12482482482482482,0.06241241241241241,0,0.3743743743743744,0.6871871871871872
250150.15015015015,0.12510510510510509,0.06255255255255254,1,0.37537537537537535,0.6876876876876876
250550.55055055057,0.12538538538538538,0.06269269269269269,0,0.3763763763763764,0.6881881881881882
250950.95095095097,0.12566566566566564,0.06283283283283282,1,0.37737737737737737,0.6886886886886887
251351.35135135136,0.12594594594594594,0.06297297297297297,0,0.3783783783783784,0.6891891891891893
251751.75175175176,0.12622622622622623,0.06311311311311311,1,0.3793793793793794,0.6896896896896897
252152.15215215215,0.1265065065065065,0.06325325325325325,0,0.38038038038038036,0.6901901901901901
252552.55255255257,0.1267867867867868,0.0633933933933934,1,0.3813813813813814,0.6906906906906907
252952.95295295297,0.12706706706706705,0.06353353353353353,0,0.38238238238238237,0.6911911911911912
253353.35335335336,0.12734734734734734,0.06367367367367367,1,0.3833833833833834,0.6916916916916918
253753.75375375376,0.1276276276276276,0.0638138138138138,0,0.3843843843843844,0.6921921921921922
254154.15415415415,0.1279079079079079,0.06395395395395395,1,0.38538538538538536,0.6926926926926926
254554.55455455458,0.12818818818818817,0.06409409409409408,0,0.3863863863863864,0.6931931931931932
254954.95495495497,0.12846846846846846,0.06423423423423423,1,0.38738738738738737,0.6936936936936937
255355.35535535536,0.12874874874874873,0.06437437437437436,0,0.3883883883883884,0.6941941941941943
255755.75575575576,0.12902902902902902,0.06451451451451451,1,0.3893893893893894,0.6946946946946947
256156.15615615615,0.1293093093093093,0.06465465465465466,0,0.39039039039039036,0.6951951951951951
256556.55655655658,0.12958958958958958,0.06479479479479479,1,0.3913913913913914,0.6956956956956957
256956.95695695697,0.12986986986986987,0.06493493493493493,0,0.3923923923923924,0.6961961961961962
257357.35735735737,0.13015015015015013,0.06507507507507507,1,0.3933933933933934,0.6966966966966968
257757.75775775776,0.13043043043043043,0.06521521521521521,0,0.3943943943943944,0.6971971971971972
258158.15815815816,0.1307107107107107,0.06535535535535535,1,0.39539539539539537,0.6976976976976976
258558.55855855858,0.13099099099099099,0.06549549549549549,0,0.3963963963963964,0.6981981981981982
258958.95895895897,0.13127127127127125,0.06563563563563563,1,0.3973973973973974,0.6986986986986987
259359.35935935937,0.13155155155155154,0.06577577577577577,0,0.3983983983983984,0.6991991991991993
259759.75975975976,0.1318318318318318,0.0659159159159159,1,0.3993993993993994,0.6996996996996997
260160.16016016016,0.1321121121121121,0.06605605605605605,0,0.40040040040040037,0.7002002002002001
260560.56056056058,0.1323923923923924,0.0661961961961962,1,0.4014014014014014,0.7007007007007007
260960.96096096098,0.13267267267267266,0.06633633633633633,0,0.4024024024024024,0.7012012012012012
261361.36136136137,0.13295295295295295,0.06647647647647648,1,0.4034034034034034,0.7017017017017018
261761.76176176177,0.13323323323323322,0.06661661661661661,0,0.4044044044044044,0.7022022022022022
262162.16216216213,0.1335135135135135,0.06675675675675675,1,0.40540540540540543,0.7027027027027027
262562.5625625626,0.13379379379379377,0.06689689689689689,0,0.4064064064064064,0.7032032032032032
262962.962962963,0.13407407407407407,0.06703703703703703,1,0.4074074074074074,0.7037037037037037
263363.3633633634,0.13435435435435433,0.06717717717717717,0,0.4084084084084084,0.7042042042042043
263763.76376376377,0.13463463463463463,0.06731731731731731,1,0.4094094094094094,0.7047047047047047
264164.16416416416,0.1349149149149149,0.06745745745745745,0,0.41041041041041043,0.7052052052052052
264564.5645645646,0.13519519519519518,0.06759759759759759,1,0.4114114114114114,0.7057057057057057
264964.964964965,0.13547547547547548,0.06773773773773774,0,0.4124124124124124,0.7062062062062062
265365.3653653654,0.13575575575575574,0.06787787787787787,1,0.4134134134134134,0.7067067067067068
265765.7657657658,0.13603603603603603,0.06801801801801802,0,0.4144144144144144,0.7072072072072072
266166.1661661662,0.1363163163163163,0.06815815815815815,1,0.41541541541541543,0.7077077077077077
266566.5665665666,0.1365965965965966,0.0682982982982983,0,0.4164164164164164,0.7082082082082082
266966.966966967,0.13687687687687686,0.06843843843843843,1,0.4174174174174174,0.7087087087087087
267367.3673673674,0.13715715715715715,0.06857857857857858,0,0.4184184184184184,0.7092092092092093
267767.7677677678,0.13743743743743742,0.06871871871871871,1,0.4194194194194194,0.7097097097097097
268168.16816816817,0.1377177177177177,0.06885885885885885,0,0.42042042042042044,0.7102102102102102
268568.56856856856,0.13799799799799797,0.06899899899899899,1,0.4214214214214214,0.7107107107107107
268968.96896896895,0.13827827827827827,0.06913913913913913,0,0.4224224224224224,0.7112112112112112
269369.36936936935,0.13855855855855856,0.06927927927927928,1,0.42342342342342343,0.7117117117117118
269769.76976976974,0.13883883883883882,0.06941941941941941,0,0.4244244244244244,0.7122122122122122
270170.17017017014,0.13911911911911912,0.06955955955955956,1,0.42542542542542544,0.7127127127127127
270570.5705705706,0.13939939939939938,0.06969969969969969,0,0.4264264264264264,0.7132132132132132
270970.970970971,0.13967967967967967,0.06983983983983984,1,0.4274274274274274,0.7137137137137137
271371.3713713714,0.13995995995995994,0.06997997997997997,0,0.42842842842842843,0.7142142142142143
271771.7717717718,0.14024024024024023,0.07012012012012012,1,0.4294294294294294,0.7147147147147147
272172.1721721722,0.1405205205205205,0.07026026026026025,0,0.43043043043043044,0.7152152152152152
272572.5725725726,0.1408008008008008,0.0704004004004004,1,0.4314314314314314,0.7157157157157157
272972.972972973,0.14108108108108106,0.07054054054054053,0,0.43243243243243246,0.7162162162162162
273373.3733733734,0.14136136136136135,0.07068068068068067,1,0.43343343343343343,0.7167167167167168
273773.7737737738,0.14164164164164164,0.07082082082082082,0,0.4344344344344344,0.7172172172172172
274174.1741741742,0.1419219219219219,0.07096096096096095,1,0.43543543543543545,0.7177177177177178
274574.5745745746,0.1422022022022022,0.0711011011011011,0,0.4364364364364364,0.7182182182182182
274974.974974975,0.14248248248248246,0.07124124124124123,1,0.43743743743743746,0.7187187187187187
275375.3753753754,0.14276276276276276,0.07138138138138138,0,0.43843843843843844,0.7192192192192193
275775.7757757758,0.14304304304304302,0.07152152152152151,1,0.4394394394394394,0.7197197197197197
276176.1761761762,0.14332332332332332,0.07166166166166166,0,0.44044044044044045,0.7202202202202203
276576.57657657657,0.14360360360360358,0.07180180180180179,1,0.44144144144144143,0.7207207207207207
276976.97697697696,0.14388388388388387,0.07194194194194194,0,0.44244244244244246,0.7212212212212212
277377.37737737736,0.14416416416416417,0.07208208208208208,1,0.44344344344344344,0.7217217217217218
277777.77777777775,0.14444444444444443,0.07222222222222222,0,0.4444444444444444,0.7222222222222222
278178.1781781782,0.14472472472472472,0.07236236236236236,1,0.44544544544544545,0.7227227227227228
278578.5785785786,0.145005005005005,0.0725025025025025,0,0.44644644644644643,0.7232232232232232
278978.978978979,0.14528528528528525,0.07264264264264263,1,0.44744744744744747,0.7237237237237237
279379.3793793794,0.14556556556556555,0.07278278278278277,0,0.44844844844844844,0.7242242242242243
279779.7797797798,0.14584584584584584,0.07292292292292292,1,0.4494494494494494,0.7247247247247247
280180.18018018024,0.1461261261261261,0.07306306306306305,0,0.45045045045045046,0.7252252252252253
280580.58058058063,0.1464064064064064,0.0732032032032032,1,0.45145145145145144,0.7257257257257257
280980.980980981,0.14668668668668666,0.07334334334334333,0,0.45245245245245247,0.7262262262262262
281381.3813813814,0.14696696696696696,0.07348348348348348,1,0.45345345345345345,0.7267267267267268
281781.7817817818,0.14724724724724722,0.07362362362362361,0,0.4544544544544544,0.7272272272272272
282182.1821821822,0.1475275275275275,0.07376376376376376,1,0.45545545545545546,0.7277277277277278
282582.5825825826,0.14780780780780778,0.07390390390390389,0,0.45645645645645644,0.7282282282282282
282982.982982983,0.14808808808808807,0.07404404404404404,1,0.4574574574574575,0.7287287287287287
283383.3833833834,0.14836836836836834,0.07418418418418417,0,0.45845845845845845,0.7292292292292293
283783.7837837838,0.14864864864864863,0.07432432432432431,1,0.45945945945945943,0.7297297297297297
284184.1841841842,0.14892892892892892,0.07446446446446446,0,0.46046046046046046,0.7302302302302303
284584.5845845846,0.1492092092092092,0.0746046046046046,1,0.46146146146146144,0.7307307307307307
284984.98498498497,0.14948948948948948,0.07474474474474474,0,0.4624624624624625,0.7312312312312312
285385.38538538537,0.14976976976976974,0.07488488488488487,1,0.46346346346346345,0.7317317317317318
285785.78578578576,0.15005005005005004,0.07502502502502502,0,0.46446446446446443,0.7322322322322322
286186.1861861862,0.1503303303303303,0.07516516516516515,1,0.46546546546546547,0.7327327327327328
286586.5865865866,0.1506106106106106,0.0753053053053053,0,0.46646646646646645,0.7332332332332332
286986.986986987,0.15089089089089086,0.07544544544544543,1,0.4674674674674675,0.7337337337337337
287387.3873873874,0.15117117117117115,0.07558558558558558,0,0.46846846846846846,0.7342342342342343
287787.7877877878,0.15145145145145142,0.07572572572572571,1,0.4694694694694695,0.7347347347347347
288188.18818818824,0.1517317317317317,0.07586586586586586,0,0.47047047047047047,0.7352352352352353
288588.58858858864,0.152012012012012,0.076006006006006,1,0.47147147147147145,0.7357357357357357
288988.98898898903,0.15229229229229227,0.07614614614614613,0,0.4724724724724725,0.7362362362362362
289389.3893893894,0.15257257257257256,0.07628628628628628,1,0.47347347347347346,0.7367367367367368
289789.7897897898,0.15285285285285283,0.07642642642642641,0,0.4744744744744745,0.7372372372372372
290190.1901901902,0.15313313313313312,0.07656656656656656,1,0.4754754754754755,0.7377377377377378
290590.5905905906,0.15341341341341339,0.07670670670670669,0,0.47647647647647645,0.7382382382382382
290990.990990991,0.15369369369369368,0.07684684684684684,1,0.4774774774774775,0.7387387387387387
291391.3913913914,0.15397397397397394,0.07698698698698697,0,0.47847847847847846,0.7392392392392393
291791.7917917918,0.15425425425425424,0.07712712712712712,1,0.4794794794794795,0.7397397397397397
292192.1921921922,0.1545345345345345,0.07726726726726725,0,0.4804804804804805,0.7402402402402403
292592.5925925926,0.1548148148148148,0.0774074074074074,1,0.48148148148148145,0.7407407407407407
292992.992992993,0.1550950950950951,0.07754754754754754,0,0.4824824824824825,0.7412412412412412
293393.3933933934,0.15537537537537535,0.07768768768768768,1,0.48348348348348347,0.7417417417417418
293793.79379379377,0.15565565565565564,0.07782782782782782,0,0.4844844844844845,0.7422422422422422
294194.1941941942,0.1559359359359359,0.07796796796796795,1,0.4854854854854855,0.7427427427427428
294594.5945945946,0.1562162162162162,0.0781081081081081,0,0.48648648648648646,0.7432432432432432
294994.994994995,0.15649649649649647,0.07824824824824823,1,0.4874874874874875,0.7437437437437437
295395.3953953954,0.15677677677677676,0.07838838838838838,0,0.48848848848848847,0.7442442442442443
295795.7957957958,0.15705705705705703,0.07852852852852851,1,0.4894894894894895,0.7447447447447447
296196.19619619625,0.15733733733733732,0.07866866866866866,0,0.4904904904904905,0.7452452452452453
296596.59659659665,0.1576176176176176,0.0788088088088088,1,0.49149149149149146,0.7457457457457457
296996.99699699704,0.15789789789789788,0.07894894894894894,0,0.4924924924924925,0.7462462462462462
297397.39739739744,0.15817817817817817,0.07908908908908908,1,0.4934934934934935,0.7467467467467468
297797.79779779783,0.15845845845845843,0.07922922922922922,0,0.4944944944944945,0.7472472472472472
298198.1981981982,0.15873873873873873,0.07936936936936936,1,0.4954954954954955,0.7477477477477478
298598.5985985986,0.159019019019019,0.0795095095095095,0,0.4964964964964965,0.7482482482482482
298998.998998999,0.15929929929929929,0.07964964964964964,1,0.4974974974974975,0.7487487487487487
299399.3993993994,0.15957957957957955,0.07978978978978978,0,0.4984984984984985,0.7492492492492493
299799.7997997998,0.15985985985985984,0.07992992992992992,1,0.4994994994994995,0.7497497497497497
300200.2002002002,0.1601401401401401,0.08007007007007005,0,0.5005005005005005,0.7502502502502503
300600.6006006006,0.1604204204204204,0.0802102102102102,1,0.5015015015015015,0.7507507507507507
301001.001001001,0.1607007007007007,0.08035035035035035,0,0.5025025025025025,0.7512512512512513
301401.4014014014,0.16098098098098096,0.08049049049049048,1,0.5035035035035035,0.7517517517517518
301801.8018018018,0.16126126126126125,0.08063063063063063,0,0.5045045045045045,0.7522522522522522
302202.2022022022,0.16154154154154152,0.08077077077077076,1,0.5055055055055055,0.7527527527527528
302602.6026026026,0.1618218218218218,0.0809109109109109,0,0.5065065065065065,0.7532532532532532
303003.003003003,0.16210210210210207,0.08105105105105104,1,0.5075075075075075,0.7537537537537538
303403.4034034034,0.16238238238238237,0.08119119119119118,0,0.5085085085085085,0.7542542542542543
303803.8038038038,0.16266266266266263,0.08133133133133132,1,0.5095095095095095,0.7547547547547547
304204.20420420426,0.16294294294294293,0.08147147147147146,0,0.5105105105105106,0.7552552552552553
304604.60460460465,0.1632232232232232,0.0816116116116116,1,0.5115115115115115,0.7557557557557557
305005.00500500505,0.16350350350350348,0.08175175175175174,0,0.5125125125125125,0.7562562562562563
305405.40540540544,0.16378378378378378,0.08189189189189189,1,0.5135135135135135,0.7567567567567568
305805.80580580584,0.16406406406406404,0.08203203203203202,0,0.5145145145145145,0.7572572572572572
306206.20620620623,0.16434434434434433,0.08217217217217217,1,0.5155155155155156,0.7577577577577578
306606.6066066066,0.1646246246246246,0.0823123123123123,0,0.5165165165165165,0.7582582582582582
307007.007007007,0.1649049049049049,0.08245245245245245,1,0.5175175175175175,0.7587587587587588
307407.4074074074,0.16518518518518516,0.08259259259259258,0,0.5185185185185185,0.7592592592592593
307807.8078078078,0.16546546546546545,0.08273273273273272,1,0.5195195195195195,0.7597597597597597
308208.2082082082,0.16574574574574572,0.08287287287287286,0,0.5205205205205206,0.7602602602602603
308608.6086086086,0.166026026026026,0.083013013013013,1,0.5215215215215215,0.7607607607607607
309009.009009009,0.16630630630630627,0.08315315315315314,0,0.5225225225225225,0.7612612612612613
309409.4094094094,0.16658658658658657,0.08329329329329328,1,0.5235235235235235,0.7617617617617618
309809.8098098098,0.16686686686686686,0.08343343343343343,0,0.5245245245245245,0.7622622622622622
310210.21021021024,0.16714714714714712,0.08357357357357356,1,0.5255255255255256,0.7627627627627628
310610.61061061063,0.16742742742742742,0.08371371371371371,0,0.5265265265265265,0.7632632632632632
311011.011011011,0.16770770770770768,0.08385385385385384,1,0.5275275275275275,0.7637637637637638
311411.4114114114,0.16798798798798797,0.08399399399399399,0,0.5285285285285285,0.7642642642642643
311811.8118118118,0.16826826826826824,0.08413413413413412,1,0.5295295295295295,0.7647647647647647
312212.21221221227,0.16854854854854853,0.08427427427427427,0,0.5305305305305306,0.7652652652652653
312612.61261261266,0.1688288288288288,0.0844144144144144,1,0.5315315315315315,0.7657657657657657
313013.01301301306,0.1691091091091091,0.08455455455455455,0,0.5325325325325325,0.7662662662662663
313413.41341341345,0.16938938938938936,0.08469469469469468,1,0.5335335335335335,0.7667667667667668
313813.81381381385,0.16966966966966965,0.08483483483483482,0,0.5345345345345345,0.7672672672672672
314214.21421421424,0.16994994994994994,0.08497497497497497,1,0.5355355355355356,0.7677677677677678
314614.61461461463,0.1702302302302302,0.0851151151151151,0,0.5365365365365365,0.7682682682682682
315015.01501501503,0.1705105105105105,0.08525525525525525,1,0.5375375375375375,0.7687687687687688
315415.4154154154,0.17079079079079076,0.08539539539539538,0,0.5385385385385385,0.7692692692692693
315815.8158158158,0.17107107107107106,0.08553553553553553,1,0.5395395395395395,0.7697697697697697
316216.2162162162,0.17135135135135132,0.08567567567567566,0,0.5405405405405406,0.7702702702702703
316616.6166166166,0.17163163163163161,0.08581581581581581,1,0.5415415415415415,0.7707707707707707
317017.017017017,0.17191191191191188,0.08595595595595594,0,0.5425425425425425,0.7712712712712713
317417.4174174174,0.17219219219219217,0.08609609609609609,1,0.5435435435435435,0.7717717717717718
317817.8178178178,0.17247247247247247,0.08623623623623623,0,0.5445445445445445,0.7722722722722722
318218.21821821824,0.17275275275275273,0.08637637637637637,1,0.5455455455455456,0.7727727727727728
318618.61861861864,0.17303303303303302,0.08651651651651651,0,0.5465465465465466,0.7732732732732732
319019.01901901903,0.1733133133133133,0.08665665665665664,1,0.5475475475475475,0.7737737737737738
319419.4194194194,0.17359359359359358,0.08679679679679679,0,0.5485485485485485,0.7742742742742743
319819.8198198198,0.17387387387387385,0.08693693693693692,1,0.5495495495495496,0.7747747747747749
320220.2202202203,0.17415415415415414,0.08707707707707707,0,0.5505505505505506,0.7752752752752753
320620.62062062067,0.1744344344344344,0.0872172172172172,1,0.5515515515515516,0.7757757757757757
321021.02102102106,0.1747147147147147,0.08735735735735735,0,0.5525525525525525,0.7762762762762763
321421.42142142146,0.17499499499499496,0.08749749749749748,1,0.5535535535535535,0.7767767767767768
321821.82182182185,0.17527527527527526,0.08763763763763763,0,0.5545545545545546,0.7772772772772774
322222.22222222225,0.17555555555555555,0.08777777777777777,1,0.5555555555555556,0.7777777777777778
322622.62262262264,0.1758358358358358,0.0879179179179179,0,0.5565565565565566,0.7782782782782782
323023.02302302304,0.1761161161161161,0.08805805805805805,1,0.5575575575575575,0.7787787787787788
323423.42342342343,0.17639639639639637,0.08819819819819819,0,0.5585585585585585,0.7792792792792793
323823.8238238238,0.17667667667667666,0.08833833833833833,1,0.5595595595595596,0.7797797797797799
324224.2242242242,0.17695695695695693,0.08847847847847846,0,0.5605605605605606,0.7802802802802803
324624.6246246246,0.17723723723723722,0.08861861861861861,1,0.5615615615615616,0.7807807807807807
325025.025025025,0.1775175175175175,0.08875875875875874,0,0.5625625625625625,0.7812812812812813
325425.4254254254,0.17779779779779778,0.08889889889889889,1,0.5635635635635635,0.7817817817817818
325825.8258258258,0.17807807807807804,0.08903903903903902,0,0.5645645645645646,0.7822822822822824
326226.22622622625,0.17835835835835834,0.08917917917917917,1,0.5655655655655656,0.7827827827827828
326626.62662662665,0.17863863863863863,0.08931931931931932,0,0.5665665665665666,0.7832832832832832
327027.02702702704,0.1789189189189189,0.08945945945945945,1,0.5675675675675675,0.7837837837837838
327427.42742742744,0.1791991991991992,0.0895995995995996,0,0.5685685685685685,0.7842842842842843
327827.82782782783,0.17947947947947945,0.08973973973973973,1,0.5695695695695696,0.7847847847847849
328228.2282282283,0.17975975975975975,0.08987987987987987,0,0.5705705705705706,0.7852852852852853
328628.6286286287,0.18004004004004,0.09002002002002,1,0.5715715715715716,0.7857857857857857
329029.0290290291,0.1803203203203203,0.09016016016016015,0,0.5725725725725725,0.7862862862862863
329429.42942942947,0.18060060060060057,0.09030030030030028,1,0.5735735735735735,0.7867867867867868
329829.82982982986,0.18088088088088086,0.09044044044044043,0,0.5745745745745746,0.7872872872872874
330230.23023023026,0.18116116116116113,0.09058058058058056,1,0.5755755755755756,0.7877877877877878
330630.63063063065,0.18144144144144142,0.09072072072072071,0,0.5765765765765766,0.7882882882882882
331031.03103103105,0.1817217217217217,0.09086086086086086,1,0.5775775775775776,0.7887887887887888
331431.43143143144,0.18200200200200198,0.09100100100100099,0,0.5785785785785785,0.7892892892892893
331831.83183183183,0.18228228228228227,0.09114114114114114,1,0.5795795795795796,0.7897897897897899
332232.2322322322,0.18256256256256254,0.09128128128128127,0,0.5805805805805806,0.7902902902902903
332632.6326326326,0.18284284284284283,0.09142142142142141,1,0.5815815815815816,0.7907907907907907
333033.033033033,0.1831231231231231,0.09156156156156155,0,0.5825825825825826,0.7912912912912913
333433.4334334334,0.1834034034034034,0.0917017017017017,1,0.5835835835835835,0.7917917917917918
333833.8338338338,0.18368368368368365,0.09184184184184183,0,0.5845845845845846,0.7922922922922924
334234.23423423426,0.18396396396396394,0.09198198198198197,1,0.5855855855855856,0.7927927927927928
334634.63463463465,0.1842442442442442,0.0921221221221221,0,0.5865865865865866,0.7932932932932932
335035.03503503505,0.1845245245245245,0.09226226226226225,1,0.5875875875875876,0.7937937937937938
335435.43543543544,0.1848048048048048,0.0924024024024024,0,0.5885885885885885,0.7942942942942943
335835.83583583584,0.18508508508508506,0.09254254254254253,1,0.5895895895895896,0.7947947947947949
336236.2362362363,0.18536536536536535,0.09268268268268268,0,0.5905905905905906,0.7952952952952953
336636.6366366367,0.18564564564564562,0.09282282282282281,1,0.5915915915915916,0.7957957957957957
337037.0370370371,0.1859259259259259,0.09296296296296296,0,0.5925925925925926,0.7962962962962963
337437.4374374375,0.18620620620620618,0.09310310310310309,1,0.5935935935935935,0.7967967967967968
337837.83783783787,0.18648648648648647,0.09324324324324323,0,0.5945945945945946,0.7972972972972974
338238.23823823826,0.18676676676676673,0.09338338338338337,1,0.5955955955955956,0.7977977977977978
338638.63863863866,0.18704704704704703,0.09352352352352351,0,0.5965965965965966,0.7982982982982982
339039.03903903905,0.1873273273273273,0.09366366366366365,1,0.5975975975975976,0.7987987987987988
339439.43943943945,0.18760760760760758,0.09380380380380379,0,0.5985985985985985,0.7992992992992993
339839.83983983984,0.18788788788788788,0.09394394394394394,1,0.5995995995995996,0.7997997997997999
340240.24024024024,0.18816816816816814,0.09408408408408407,0,0.6006006006006006,0.8003003003003003
340640.64064064063,0.18844844844844844,0.09422422422422422,1,0.6016016016016016,0.8008008008008007
341041.041041041,0.1887287287287287,0.09436436436436435,0,0.6026026026026026,0.8013013013013013
341441.4414414414,0.189009009009009,0.0945045045045045,1,0.6036036036036035,0.8018018018018018
341841.8418418419,0.18928928928928926,0.09464464464464463,0,0.6046046046046046,0.8023023023023024
342242.24224224227,0.18956956956956955,0.09478478478478478,1,0.6056056056056056,0.8028028028028028
342642.64264264266,0.18984984984984982,0.09492492492492491,0,0.6066066066066066,0.8033033033033032
343043.04304304306,0.1901301301301301,0.09506506506506505,1,0.6076076076076076,0.8038038038038038
